<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
SBER,60,20200623,200000,207.9800000,208.1200000,207.1100000,207.2000000,941170
SBER,60,20200623,210000,207.2000000,207.7000000,207.1100000,207.2500000,510300
SBER,60,20200623,220000,207.2900000,207.4600000,207.1500000,207.2200000,753210
SBER,60,20200623,230000,207.2000000,207.3900000,207.0800000,207.1800000,510560
SBER,60,20200624,000000,207.1800000,207.3300000,207.0700000,207.3000000,644380
SBER,60,20200625,110000,200.9900000,203.3700000,200.7500000,202.7100000,26772860
SBER,60,20200625,120000,202.6900000,204.4100000,202.5000000,204.3000000,8679460
SBER,60,20200625,130000,204.3000000,204.3500000,203.2100000,203.4200000,4865230
SBER,60,20200625,140000,203.4200000,204.2300000,203.3700000,203.8000000,3090440
SBER,60,20200625,150000,203.8000000,203.8000000,203.0900000,203.2400000,2485170
SBER,60,20200625,160000,203.2700000,203.9500000,202.8700000,203.5800000,3943330
SBER,60,20200625,170000,203.5400000,204.7300000,203.5400000,204.2600000,5675580
SBER,60,20200625,180000,204.2700000,205.7400000,204.0000000,204.8800000,7621890
SBER,60,20200625,190000,204.8300000,205.4000000,204.5700000,205.0900000,3792360
SBER,60,20200625,200000,205.4500000,205.8400000,205.1300000,205.7000000,613050
SBER,60,20200625,210000,205.6500000,205.7700000,205.5000000,205.7000000,506930
SBER,60,20200625,220000,205.6400000,205.7000000,205.2100000,205.4500000,440710
SBER,60,20200625,230000,205.4500000,206.8000000,205.3600000,206.4700000,1306390
SBER,60,20200626,000000,206.5600000,207.0000000,206.4200000,206.9200000,627530
SBER,60,20200626,110000,206.9700000,207.5000000,205.4500000,205.5100000,8418970
SBER,60,20200626,120000,205.5700000,205.5700000,204.5100000,205.0800000,5342970
SBER,60,20200626,130000,205.0600000,205.7200000,204.6100000,204.8400000,3382730
SBER,60,20200626,140000,204.8700000,205.1400000,204.4600000,204.8800000,3099930
SBER,60,20200626,150000,204.8300000,205.2000000,204.1100000,204.1800000,2281590
SBER,60,20200626,160000,204.1700000,204.5000000,203.8700000,204.2600000,2842430
SBER,60,20200626,170000,204.2000000,204.4400000,203.4000000,203.4800000,3945380
SBER,60,20200626,180000,203.4700000,203.4700000,201.7600000,202.4800000,9435570
SBER,60,20200626,190000,202.4800000,203.2900000,202.4200000,203.2100000,5171180
SBER,60,20200626,200000,204.0000000,204.0000000,202.8800000,203.5100000,1173710
SBER,60,20200626,210000,203.5100000,203.7800000,203.3500000,203.4100000,339450
SBER,60,20200626,220000,203.4800000,203.5000000,202.9200000,203.0100000,313840
SBER,60,20200626,230000,203.0400000,203.4000000,202.7500000,203.1300000,572970
SBER,60,20200627,000000,203.1400000,203.3900000,202.9600000,203.1500000,306320
SBER,60,20200629,110000,201.0900000,203.8500000,200.9700000,202.4100000,6785140
SBER,60,20200629,120000,202.4400000,203.5500000,201.7700000,203.4400000,5279730
SBER,60,20200629,130000,203.4700000,203.9500000,203.0300000,203.8700000,3803900
SBER,60,20200629,140000,203.8700000,204.2000000,203.0700000,203.2800000,2797380
SBER,60,20200629,150000,203.2900000,204.0800000,203.1200000,203.9300000,2448920
SBER,60,20200629,160000,203.9400000,204.1300000,203.3300000,203.7100000,2270290
SBER,60,20200629,170000,203.7000000,203.8800000,202.7600000,203.2600000,4303530
SBER,60,20200629,180000,203.2200000,205.1600000,203.2000000,204.8100000,6704630
SBER,60,20200629,190000,204.8100000,205.4000000,204.2600000,205.4000000,5707410
SBER,60,20200629,200000,205.2500000,205.6900000,205.1000000,205.4500000,798470
SBER,60,20200629,210000,205.4900000,205.6200000,205.4000000,205.4600000,217340
SBER,60,20200629,220000,205.4100000,205.5900000,205.3100000,205.4400000,385150
SBER,60,20200629,230000,205.4500000,205.5800000,205.4000000,205.5200000,407390
SBER,60,20200630,000000,205.5000000,205.8600000,205.5000000,205.8000000,704320
SBER,60,20200630,110000,205.6600000,206.0000000,203.9100000,204.1500000,8957940
SBER,60,20200630,120000,204.1100000,204.6900000,203.4100000,204.1200000,4850610
SBER,60,20200630,130000,204.1400000,204.2500000,203.3100000,203.6000000,3049730
SBER,60,20200630,140000,203.6000000,204.0600000,203.0500000,203.1500000,3902730
SBER,60,20200630,150000,203.1100000,203.9000000,202.6900000,202.9500000,4647700
SBER,60,20200630,160000,202.9400000,203.0800000,202.3600000,202.7200000,2873890
SBER,60,20200630,170000,202.7400000,203.7000000,202.4600000,203.0300000,3633870
SBER,60,20200630,180000,203.0300000,203.8200000,202.9100000,203.3300000,4139640
SBER,60,20200630,190000,203.3700000,203.6800000,202.8000000,202.8000000,5222380
SBER,60,20200630,200000,203.2100000,203.2100000,202.5400000,202.6000000,453720
SBER,60,20200630,210000,202.6000000,202.9900000,202.5400000,202.6500000,470640
SBER,60,20200630,220000,202.7000000,202.8000000,202.5500000,202.7000000,532650
SBER,60,20200630,230000,202.7000000,203.4000000,202.6000000,203.1600000,643870
SBER,60,20200701,000000,203.2700000,203.5400000,203.2000000,203.2200000,326240
SBER,60,20200702,110000,205.0100000,207.3900000,204.2800000,207.2400000,17905400
SBER,60,20200702,120000,207.1800000,208.3500000,206.7600000,207.4400000,10317900
SBER,60,20200702,130000,207.3800000,208.2500000,207.2700000,208.2400000,3619210
SBER,60,20200702,140000,208.2500000,208.9400000,207.8100000,208.8200000,5828780
SBER,60,20200702,150000,208.8700000,209.3300000,208.0300000,208.0700000,5351840
SBER,60,20200702,160000,208.0300000,208.9700000,207.8500000,208.8100000,4649360
SBER,60,20200702,170000,208.8600000,209.6000000,208.2600000,209.4300000,6795620
SBER,60,20200702,180000,209.5300000,209.7000000,208.8200000,208.8700000,6627600
SBER,60,20200702,190000,208.8700000,210.0000000,208.4200000,210.0000000,11478010
SBER,60,20200702,200000,210.0000000,210.1000000,209.5000000,209.6900000,694400
SBER,60,20200702,210000,209.6900000,210.0000000,209.6000000,209.8700000,661750
SBER,60,20200702,220000,209.8700000,210.1500000,209.7400000,209.8000000,1031410
SBER,60,20200702,230000,209.7700000,209.9300000,209.4800000,209.5900000,851050
SBER,60,20200703,000000,209.6000000,209.8800000,209.5100000,209.6000000,342490
SBER,60,20200703,110000,210.0000000,211.9700000,210.0000000,211.1800000,15743970
SBER,60,20200703,120000,211.1800000,211.2100000,209.1100000,209.3900000,7434720
SBER,60,20200703,130000,209.3700000,209.8200000,209.0000000,209.6400000,4379450
SBER,60,20200703,140000,209.5800000,210.5600000,209.4100000,210.4000000,3619360
SBER,60,20200703,150000,210.3500000,210.4500000,209.5600000,209.9800000,2621840
SBER,60,20200703,160000,209.9800000,210.4400000,209.7400000,210.1400000,3420810
SBER,60,20200703,170000,210.1000000,210.3200000,209.8600000,210.0700000,2371350
SBER,60,20200703,180000,210.0800000,210.1800000,209.3500000,210.0800000,3973640
SBER,60,20200703,190000,210.1000000,210.6200000,210.0300000,210.0800000,5698200
SBER,60,20200703,200000,210.5000000,211.4900000,210.2100000,210.3700000,500700
SBER,60,20200703,210000,210.3700000,210.6000000,210.3500000,210.5100000,180360
SBER,60,20200703,220000,210.5600000,210.6200000,210.4500000,210.6100000,151700
SBER,60,20200703,230000,210.6100000,210.6700000,210.5400000,210.6500000,137370
SBER,60,20200704,000000,210.6600000,210.9500000,210.6000000,210.9500000,369340
SBER,60,20200706,110000,212.9400000,216.7900000,212.9400000,215.3000000,17482870
SBER,60,20200706,120000,215.3000000,216.1700000,214.4000000,214.9100000,9284130
SBER,60,20200706,130000,214.9300000,215.1300000,213.8400000,214.4300000,6131860
SBER,60,20200706,140000,214.4300000,215.4200000,214.2100000,214.6800000,3220730
SBER,60,20200706,150000,214.6900000,214.8200000,214.2100000,214.7000000,1998510
SBER,60,20200706,160000,214.7000000,214.9000000,214.0100000,214.2600000,3250810
SBER,60,20200706,170000,214.2700000,214.6900000,213.9100000,214.4600000,2590310
SBER,60,20200706,180000,214.4500000,214.7000000,213.3100000,214.2800000,5173640
SBER,60,20200706,190000,214.3000000,214.8800000,214.0000000,214.7500000,4462850
SBER,60,20200706,200000,214.4600000,214.5400000,213.8500000,214.1200000,445310
SBER,60,20200706,210000,214.1900000,214.2000000,213.8000000,213.8600000,332260
SBER,60,20200706,220000,213.8700000,214.2400000,213.8000000,213.9300000,240380
SBER,60,20200706,230000,214.0000000,214.3300000,214.0000000,214.2200000,210500
SBER,60,20200707,000000,214.2200000,214.6500000,214.2100000,214.6100000,294010
SBER,60,20200707,110000,212.9000000,214.2300000,210.7100000,212.9000000,11131680
SBER,60,20200707,120000,212.8900000,213.4300000,212.3000000,212.4000000,3438010
SBER,60,20200707,130000,212.4300000,212.4500000,211.3000000,212.1600000,5570020
SBER,60,20200707,140000,212.1600000,212.1800000,211.5000000,211.6900000,2303050
SBER,60,20200707,150000,211.6900000,211.8200000,210.9100000,211.1500000,3498670
SBER,60,20200707,160000,211.1400000,211.9800000,210.9600000,211.4400000,3156580
SBER,60,20200707,170000,211.4400000,211.7500000,210.9000000,211.3600000,3532860
SBER,60,20200707,180000,211.3600000,212.3000000,211.1900000,211.9500000,4929220
SBER,60,20200707,190000,211.9400000,212.6000000,211.4100000,211.4100000,5080300
SBER,60,20200707,200000,211.4200000,211.9000000,211.1300000,211.7900000,475460
SBER,60,20200707,210000,211.7100000,211.8000000,211.4000000,211.6900000,327620
SBER,60,20200707,220000,211.6800000,211.7600000,211.2000000,211.2900000,349930
SBER,60,20200707,230000,211.2900000,211.3400000,210.8000000,210.8200000,541200
SBER,60,20200708,000000,210.8200000,211.0000000,210.5100000,210.5300000,374610
SBER,60,20200708,110000,210.8000000,211.6800000,210.1500000,210.8800000,7750260
SBER,60,20200708,120000,210.9400000,211.4200000,210.5100000,210.9900000,2737130
SBER,60,20200708,130000,210.9500000,211.0000000,209.6300000,209.8200000,4165600
SBER,60,20200708,140000,209.8300000,210.1300000,209.3000000,209.9300000,2926340
SBER,60,20200708,150000,209.9100000,210.7500000,209.7200000,210.3500000,2487110
SBER,60,20200708,160000,210.3900000,210.4500000,209.5600000,210.1000000,1773390
SBER,60,20200708,170000,210.1000000,211.3900000,209.8200000,211.3300000,4712950
SBER,60,20200708,180000,211.3300000,212.2900000,210.7000000,211.0000000,7756050
SBER,60,20200708,190000,211.0200000,211.1000000,209.4200000,209.4200000,6301100
SBER,60,20200708,200000,209.6000000,210.1500000,209.6000000,210.0900000,291430
SBER,60,20200708,210000,210.0900000,210.1900000,209.8400000,210.0000000,192090
SBER,60,20200708,220000,210.0000000,210.2500000,209.9000000,210.1700000,162760
SBER,60,20200708,230000,210.1700000,210.7200000,210.1000000,210.6500000,342020
SBER,60,20200709,000000,210.6400000,210.9700000,210.4200000,210.9700000,401440
SBER,60,20200709,110000,210.7000000,211.3400000,209.7800000,210.3900000,5136160
SBER,60,20200709,120000,210.4100000,211.0700000,210.1500000,210.7600000,3005560
SBER,60,20200709,130000,210.7400000,211.2900000,210.5200000,210.9200000,2349580
SBER,60,20200709,140000,210.9000000,211.0300000,210.2000000,210.3700000,2615720
SBER,60,20200709,150000,210.3300000,210.9300000,210.0300000,210.5000000,1903870
SBER,60,20200709,160000,210.4700000,211.1900000,210.1200000,211.0000000,2784070
SBER,60,20200709,170000,210.9300000,211.7000000,210.6900000,210.8600000,4633620
SBER,60,20200709,180000,210.8600000,211.2500000,208.4000000,208.5100000,10864470
SBER,60,20200709,190000,208.5400000,208.9900000,208.1000000,208.7200000,9785620
SBER,60,20200709,200000,208.8500000,209.2900000,208.5300000,209.1400000,977840
SBER,60,20200709,210000,209.1400000,209.1900000,209.0000000,209.0100000,303630
SBER,60,20200709,220000,209.0100000,209.2000000,209.0000000,209.2000000,185200
SBER,60,20200709,230000,209.2000000,209.4000000,209.0800000,209.2100000,365640
SBER,60,20200710,000000,209.2900000,209.3200000,209.0000000,209.1100000,218150
SBER,60,20200710,110000,207.5000000,207.9000000,206.5700000,207.5900000,10443430
SBER,60,20200710,120000,207.6200000,208.4500000,207.3000000,207.6800000,4773660
SBER,60,20200710,130000,207.6900000,207.9700000,206.9000000,207.3600000,3966780
SBER,60,20200710,140000,207.3300000,208.0500000,207.0400000,207.9700000,2418760
SBER,60,20200710,150000,207.9700000,208.2000000,207.5300000,207.7600000,2345570
SBER,60,20200710,160000,207.7500000,208.7100000,207.3900000,208.6300000,3183530
SBER,60,20200710,170000,208.6500000,209.5900000,208.6500000,209.1900000,4414470
SBER,60,20200710,180000,209.1600000,211.6700000,208.9000000,211.4600000,8114530
SBER,60,20200710,190000,211.4600000,212.6000000,211.2000000,212.6000000,7564470
SBER,60,20200710,200000,212.5000000,212.5000000,211.5000000,211.7900000,1087820
SBER,60,20200710,210000,211.7800000,212.0000000,211.5000000,211.9800000,669080
SBER,60,20200710,220000,211.9400000,212.2000000,211.8500000,212.0200000,411740
SBER,60,20200710,230000,212.0200000,212.2700000,211.8700000,212.1700000,578440
SBER,60,20200711,000000,212.1600000,212.5900000,212.1000000,212.2800000,659310
SBER,60,20200713,110000,213.8600000,214.2000000,211.4800000,211.4800000,10557950
SBER,60,20200713,120000,211.5000000,211.8900000,211.0100000,211.3700000,3862560
SBER,60,20200713,130000,211.3700000,212.4900000,211.3500000,212.1000000,2506050
SBER,60,20200713,140000,212.0900000,212.1400000,210.5500000,210.8200000,6812340
SBER,60,20200713,150000,210.8000000,211.0600000,210.2400000,210.5000000,4531700
SBER,60,20200713,160000,210.5000000,210.7500000,210.1700000,210.6600000,3127930
SBER,60,20200713,170000,210.6400000,210.8500000,210.0600000,210.1200000,4728070
SBER,60,20200713,180000,210.1200000,210.7300000,209.6800000,210.0500000,6502220
SBER,60,20200713,190000,210.0500000,210.3800000,209.9000000,210.1600000,5087070
SBER,60,20200713,200000,210.0600000,210.5100000,209.8600000,209.8600000,205370
SBER,60,20200713,210000,209.9000000,210.4500000,209.8700000,210.0300000,305410
SBER,60,20200713,220000,210.1800000,210.2000000,208.4300000,209.0800000,1493360
SBER,60,20200713,230000,209.1100000,209.1700000,208.1100000,208.1400000,1088820
SBER,60,20200714,000000,208.2000000,208.5900000,208.1500000,208.3900000,350830
SBER,60,20200714,110000,208.3800000,208.5100000,205.7000000,205.8900000,14460670
SBER,60,20200714,120000,205.8900000,206.4800000,205.7500000,206.1300000,9778890
SBER,60,20200714,130000,206.1300000,207.2000000,206.0200000,206.8900000,5240630
SBER,60,20200714,140000,206.8900000,207.6700000,206.6000000,207.0000000,5006910
SBER,60,20200714,150000,207.0100000,207.0500000,205.9800000,206.6200000,4058790
SBER,60,20200714,160000,206.6200000,207.0500000,206.2500000,206.3900000,3686040
SBER,60,20200714,170000,206.3900000,207.9100000,205.8100000,207.6600000,10134200
SBER,60,20200714,180000,207.6100000,208.9700000,207.3000000,208.7300000,5912600
SBER,60,20200714,190000,208.7300000,209.0600000,208.4900000,209.0600000,5555010
SBER,60,20200714,200000,209.0300000,209.1000000,208.5600000,208.6200000,345120
SBER,60,20200714,210000,208.7300000,208.9800000,208.4300000,208.8100000,413990
SBER,60,20200714,220000,208.8000000,209.0000000,208.6700000,208.8800000,273650
SBER,60,20200714,230000,208.9600000,209.3000000,208.5600000,209.2500000,556650
SBER,60,20200715,000000,209.2100000,209.5800000,209.2000000,209.5000000,573590
SBER,60,20200715,110000,210.2900000,210.3300000,207.6500000,208.4500000,10673620
SBER,60,20200715,120000,208.4300000,208.9400000,208.0700000,208.7900000,3251610
SBER,60,20200715,130000,208.8000000,209.3000000,208.6600000,209.1100000,2946150
SBER,60,20200715,140000,209.1400000,211.1100000,209.0900000,210.9400000,6343430
SBER,60,20200715,150000,210.9400000,211.8000000,210.5100000,211.4200000,4161140
SBER,60,20200715,160000,211.4200000,211.5300000,209.7200000,210.1000000,4511210
SBER,60,20200715,170000,210.1000000,210.1300000,209.0800000,209.9600000,4334910
SBER,60,20200715,180000,209.9600000,211.1000000,209.2500000,210.8500000,5039560
SBER,60,20200715,190000,210.8500000,211.1100000,210.3500000,211.1100000,6068560
SBER,60,20200715,200000,210.7000000,211.0000000,210.3600000,210.9200000,695200
SBER,60,20200715,210000,210.9200000,211.4200000,210.8000000,211.1200000,548440
SBER,60,20200715,220000,211.1300000,211.3800000,210.9500000,210.9500000,177220
SBER,60,20200715,230000,210.9500000,211.0000000,210.5500000,210.8000000,493790
SBER,60,20200716,000000,210.8100000,211.1700000,210.7800000,211.0900000,198620
SBER,60,20200716,110000,209.7000000,210.5900000,209.1600000,209.4700000,5518530
SBER,60,20200716,120000,209.4700000,209.7900000,208.8100000,209.1200000,3799890
SBER,60,20200716,130000,209.1200000,209.6400000,208.6300000,209.4300000,2204970
SBER,60,20200716,140000,209.3900000,209.8900000,208.9900000,209.5500000,1605200
SBER,60,20200716,150000,209.5800000,210.4300000,209.3000000,209.9600000,3711590
SBER,60,20200716,160000,210.0000000,210.6000000,209.8100000,210.1500000,2835440
SBER,60,20200716,170000,210.1800000,211.0000000,209.8500000,210.9400000,3047180
SBER,60,20200716,180000,210.9400000,212.4900000,210.5300000,212.3700000,8285800
SBER,60,20200716,190000,212.3700000,212.6000000,211.7400000,212.1000000,5939690
SBER,60,20200716,200000,212.0400000,212.0400000,211.0400000,211.2000000,958930
SBER,60,20200716,210000,211.2000000,211.5000000,211.1700000,211.3400000,209400
SBER,60,20200716,220000,211.4400000,211.7400000,211.3000000,211.3000000,199880
SBER,60,20200716,230000,211.3000000,211.7400000,211.1200000,211.5700000,511340
SBER,60,20200717,000000,211.5600000,211.5700000,211.2700000,211.3500000,158350
SBER,60,20200717,110000,211.6800000,212.1800000,210.4500000,210.5800000,6160240
